organism,u_G,g_avail,frac_glyc,phenotype,J_ATP
yeast,0.49493670886075947,0.09607653164556965,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.09898791139240509,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.10189929113924052,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.10481067088607597,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.10772205063291142,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.11063343037974686,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.11354481012658231,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.11645618987341774,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.11936756962025319,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.12227894936708864,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.12519032911392408,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.12810170886075953,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.13101308860759497,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.13392446835443042,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.13683584810126587,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.1397472278481013,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.14265860759493673,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.14556998734177218,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.14848136708860762,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.15139274683544307,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.15430412658227852,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.15721550632911396,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.1601268860759494,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.16303826582278486,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.1659496455696203,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.16886102531645575,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.17177240506329117,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.1746837848101266,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.17759516455696206,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.1805065443037975,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.18341792405063295,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.1863293037974684,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.18924068354430384,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.1921520632911393,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.19506344303797474,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.19797482278481018,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.20088620253164563,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.20379758227848105,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.2067089620253165,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.20962034177215194,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.2125317215189874,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.21544310126582283,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.21835448101265828,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.22126586075949373,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.22417724050632917,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.22708862025316462,1.0,glycolysis,0.09106835443037975
yeast,0.49493670886075947,0.23000000000000004,1.0,glycolysis,0.09106835443037975
yeast,0.5069620253164557,1e-06,0.0,respiration,2.6e-05
yeast,0.5069620253164557,0.002912379746835444,0.05527805909665937,mixed,0.04552408000179696
yeast,0.5069620253164557,0.0058237594936708876,0.1757465128727873,mixed,0.04870369407113751
yeast,0.5069620253164557,0.008735139240506331,0.2814494012188483,mixed,0.051883308140478056
yeast,0.5069620253164557,0.011646518987341774,0.3749446413883604,mixed,0.055062922209818614
yeast,0.5069620253164557,0.014557898734177217,0.45823157676721266,mixed,0.05824253627915919
yeast,0.5069620253164557,0.017469278481012665,0.5328955541408407,mixed,0.06142215034849974
yeast,0.5069620253164557,0.020380658227848108,0.6002098055412072,mixed,0.06460176441784041
yeast,0.5069620253164557,0.02329203797468355,0.6612086545228955,mixed,0.06778137848718081
yeast,0.5069620253164557,0.026203417721518994,0.716741041115932,mixed,0.07096099255652139
yeast,0.5069620253164557,0.029114797468354436,0.7675102738651829,mixed,0.07414060662586197
yeast,0.5069620253164557,0.03202617721518988,0.814103973609284,mixed,0.07732022069520256
yeast,0.5069620253164557,0.03493755696202533,0.8570169208727794,mixed,0.08049983476454314
yeast,0.5069620253164557,0.03784893670886077,0.896668694388662,mixed,0.08367944883388372
yeast,0.5069620253164557,0.040760316455696215,0.9334174355039812,mixed,0.08685906290322414
yeast,0.5069620253164557,0.043671696202531654,0.9675706961389152,mixed,0.09003867697256487
yeast,0.5069620253164557,0.0465830759493671,0.9993940666457477,glycolysis,0.0932182910419053
yeast,0.5069620253164557,0.04949445569620255,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.052405835443037986,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.05531721518987343,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.05822859493670887,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.06113997468354432,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.06405135443037976,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.06696273417721521,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.06987411392405066,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.07278549367088609,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.07569687341772154,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.07860825316455698,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.08151963291139243,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.08443101265822787,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.08734239240506331,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.09025377215189875,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.0931651518987342,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.09607653164556965,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.09898791139240509,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.10189929113924052,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.10481067088607597,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.10772205063291142,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.11063343037974686,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.11354481012658231,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.11645618987341774,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.11936756962025319,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.12227894936708864,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.12519032911392408,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.12810170886075953,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.13101308860759497,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.13392446835443042,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.13683584810126587,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.1397472278481013,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.14265860759493673,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.14556998734177218,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.14848136708860762,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.15139274683544307,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.15430412658227852,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.15721550632911396,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.1601268860759494,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.16303826582278486,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.1659496455696203,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.16886102531645575,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.17177240506329117,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.1746837848101266,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.17759516455696206,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.1805065443037975,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.18341792405063295,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.1863293037974684,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.18924068354430384,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.1921520632911393,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.19506344303797474,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.19797482278481018,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.20088620253164563,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.20379758227848105,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.2067089620253165,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.20962034177215194,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.2125317215189874,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.21544310126582283,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.21835448101265828,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.22126586075949373,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.22417724050632917,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.22708862025316462,1.0,glycolysis,0.09328101265822786
yeast,0.5069620253164557,0.23000000000000004,1.0,glycolysis,0.09328101265822786
yeast,0.5189873417721519,1e-06,0.0,respiration,2.6e-05
yeast,0.5189873417721519,0.002912379746835444,0.05519758595331378,mixed,0.04555052511480513
yeast,0.5189873417721519,0.0058237594936708876,0.1752689061166874,mixed,0.04879364384645604
yeast,0.5189873417721519,0.008735139240506331,0.28037367078109443,mixed,0.052036762578106965
yeast,0.5189873417721519,0.011646518987341774,0.3731460199991344,mixed,0.055279881309757875
yeast,0.5189873417721519,0.014557898734177217,0.45563619833340513,mixed,0.05852300004140884
yeast,0.5189873417721519,0.017469278481012665,0.5294638462109371,mixed,0.061766118773059764
yeast,0.5189873417721519,0.020380658227848108,0.595925407761798,mixed,0.06500923750471077
yeast,0.5189873417721519,0.02329203797468355,0.6560709167370123,mixed,0.0682523562363616
yeast,0.5189873417721519,0.026203417721518994,0.710759883829834,mixed,0.07149547496801259
yeast,0.5189873417721519,0.029114797468354436,0.7607026333444638,mixed,0.07473859369966351
yeast,0.5189873417721519,0.03202617721518988,0.8064913251598947,mixed,0.07798171243131435
yeast,0.5189873417721519,0.03493755696202533,0.8486235448842572,mixed,0.08122483116296553
yeast,0.5189873417721519,0.03784893670886077,0.8875204595925884,mixed,0.08446794989461635
yeast,0.5189873417721519,0.040760316455696215,0.9235409457116952,mixed,0.0877110686262672
yeast,0.5189873417721519,0.043671696202531654,0.9569926943894693,mixed,0.09095418735791819
yeast,0.5189873417721519,0.0465830759493671,0.9881410227838625,mixed,0.09419730608956903
yeast,0.5189873417721519,0.04949445569620255,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.052405835443037986,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.05531721518987343,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.05822859493670887,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.06113997468354432,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.06405135443037976,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.06696273417721521,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.06987411392405066,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.07278549367088609,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.07569687341772154,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.07860825316455698,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.08151963291139243,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.08443101265822787,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.08734239240506331,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.09025377215189875,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.0931651518987342,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.09607653164556965,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.09898791139240509,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.10189929113924052,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.10481067088607597,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.10772205063291142,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.11063343037974686,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.11354481012658231,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.11645618987341774,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.11936756962025319,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.12227894936708864,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.12519032911392408,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.12810170886075953,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.13101308860759497,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.13392446835443042,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.13683584810126587,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.1397472278481013,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.14265860759493673,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.14556998734177218,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.14848136708860762,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.15139274683544307,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.15430412658227852,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.15721550632911396,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.1601268860759494,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.16303826582278486,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.1659496455696203,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.16886102531645575,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.17177240506329117,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.1746837848101266,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.17759516455696206,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.1805065443037975,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.18341792405063295,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.1863293037974684,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.18924068354430384,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.1921520632911393,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.19506344303797474,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.19797482278481018,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.20088620253164563,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.20379758227848105,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.2067089620253165,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.20962034177215194,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.2125317215189874,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.21544310126582283,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.21835448101265828,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.22126586075949373,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.22417724050632917,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.22708862025316462,1.0,glycolysis,0.09549367088607597
yeast,0.5189873417721519,0.23000000000000004,1.0,glycolysis,0.09549367088607597
yeast,0.5310126582278482,1e-06,0.0,respiration,2.6e-05
yeast,0.5310126582278482,0.002912379746835444,0.05512097592318022,mixed,0.04557572929313937
yeast,0.5310126582278482,0.0058237594936708876,0.17481534704583174,mixed,0.048879372736234425
yeast,0.5310126582278482,0.008735139240506331,0.2793543073361226,mixed,0.05218301617932947
yeast,0.5310126582278482,0.011646518987341774,0.3714448898339461,mixed,0.05548665962242451
yeast,0.5310126582278482,0.014557898734177217,0.4531856549919712,mixed,0.05879030306551962
yeast,0.5310126582278482,0.017469278481012665,0.5262285564118491,mixed,0.06209394650861469
